"Site","Reserve","Year","Age","Size_ha","N_reserve","N_out","agegroup","sizegroup"
"Cerbere-Banyuls","Natural Marine reserve of Cerbère-Banyuls",1974,47,65,4,8,"41-50","<100"
"Carry-le-Rouet","Côte Bleue Marine Park",1982,39,85,2,10,"31-40","<100"
"Riou","Calanques National Park",2012,9,1007,4,8,"1-10",">1000"
"Porquerolles","Port-Cros National Park",2007,14,152,4,8,"11-20","101-200"
"Cap Roux","Cantonnement de pêche (established and management by fishermen)",2003,18,445,4,8,"11-20","401-500"
"Calvi","Cantonnement de pêche (established and management by fishermen)",1978,43,1074,4,12,"41-50",">1000"
"Les Moines","Natural reserve of Bouches de Bonifacio",1999,22,416,4,4,"21-30","401-500"
"Cerbicale","Natural reserve of Bouches de Bonifacio",1999,22,126,4,4,"21-30","101-200"
"Lavezzi","Natural reserve of Bouches de Bonifacio",1999,22,84,4,4,"21-30","<100"
